date,production,shipments_volume,new_orders,employment,avg_work_week,prices_received,prices_paid,capex,delivery_time,inventory,f_production,f_shipments_volume,f_new_orders,f_employment,f_avg_work_week,f_prices_received,f_prices_paid,f_capex,f_delivery_time,f_inventory
2001-07-01,-18,-25,-24,-19,-13,-7,3,-11,2,-17,15,20,15,-8,-4,12,17,-1,-6,-26
2001-08-01,19,14,7,-4,-5,1,-3,-23,-4,-7,15,13,17,1,6,9,4,-16,-4,-20
2001-09-01,-1,-3,-15,-20,-12,-10,1,-26,-9,-7,10,11,17,-10,-3,9,14,-19,-4,-23
2001-10-01,-1,-1,-13,-17,-13,-7,6,-32,-7,-9,6,2,11,-13,-6,11,13,-16,3,-34
2001-11-01,-3,-3,-14,-16,-14,-4,2,-26,1,-14,12,11,7,-10,-6,12,15,-25,-1,-20
2001-12-01,1,4,-3,-15,-2,-4,9,-24,-1,-15,19,27,19,-5,-4,14,23,-10,6,-9
2002-01-01,3,0,9,-7,-3,-10,3,-21,3,0,26,34,27,-1,-1,1,15,-6,6,-21
2002-02-01,5,-2,-2,-9,6,-9,8,-37,9,1,28,34,35,9,3,1,24,-7,7,2
2002-03-01,14,13,14,-1,4,-4,7,-39,7,-1,42,42,42,17,18,12,27,1,3,3
2002-04-01,10,2,8,1,-2,-7,15,-31,5,0,32,33,36,15,17,11,32,2,7,2
2002-05-01,17,31,21,-3,3,-8,19,-29,4,4,19,39,39,11,5,9,30,9,5,13
2002-06-01,0,2,8,4,0,-13,16,-22,6,-5,26,30,31,10,7,4,32,9,11,0
2002-07-01,11,10,5,-4,-2,-6,23,-7,2,12,27,33,38,11,3,5,29,9,9,2
2002-08-01,10,5,12,-7,-10,-7,17,-7,5,2,27,28,30,6,4,4,34,8,9,-2
2002-09-01,1,4,2,-7,1,-6,19,-24,2,-1,29,27,24,6,5,-3,24,-2,4,-5
2002-10-01,7,5,10,-6,3,-7,11,-12,2,-5,36,34,37,12,9,-5,22,6,-6,-3
2002-11-01,10,17,14,-6,2,-6,13,0,-3,0,35,35,33,12,16,1,21,7,1,-11
2002-12-01,1,5,5,-11,-8,-8,18,-9,2,-9,29,29,31,9,4,-5,26,5,1,-9
2003-01-01,12,15,9,-9,6,-2,15,-15,3,-9,32,38,35,17,16,5,27,5,1,-6
2003-02-01,10,6,17,-4,12,-4,21,-15,1,-10,29,31,34,12,10,7,24,9,10,-10
2003-03-01,2,0,8,-21,0,-12,11,-9,0,0,33,37,36,12,14,-4,17,4,5,-7
2003-04-01,7,10,7,-11,-2,-12,4,-1,1,-9,33,34,33,0,5,-2,16,11,4,7
2003-05-01,-2,6,4,-4,-4,-8,7,-4,-1,-5,40,38,37,12,14,8,25,10,9,-10
2003-06-01,9,14,14,-7,-2,-4,11,-11,-3,-5,38,35,40,12,11,8,32,14,-2,-7
2003-07-01,12,13,27,3,2,-4,10,-3,0,-10,37,34,23,11,11,5,13,14,4,-1
2003-08-01,18,13,24,9,11,-2,18,0,-1,-14,41,44,45,18,12,11,31,16,1,-3
2003-09-01,31,23,30,11,23,-2,18,13,2,-7,41,45,46,17,18,14,33,16,7,-4
2003-10-01,23,22,27,6,4,-2,18,3,6,-1,58,49,52,15,16,15,32,17,-1,3
2003-11-01,18,14,25,12,13,2,30,15,9,3,46,46,45,22,12,12,41,19,9,5
2003-12-01,22,36,40,18,7,5,29,7,11,5,46,44,45,19,15,17,37,18,5,9
2004-01-01,16,15,20,11,12,7,41,6,5,-6,29,34,39,15,5,16,44,19,5,-12
2004-02-01,16,22,5,8,6,4,39,9,10,-2,38,41,36,8,10,21,48,22,8,-3
2004-03-01,18,20,17,12,11,15,51,19,13,-10,39,43,35,17,8,25,53,23,14,-14
2004-04-01,21,27,23,13,15,24,63,22,27,0,41,49,43,23,10,32,60,35,9,0
2004-05-01,19,12,17,15,14,23,55,22,15,5,39,38,28,21,0,26,56,25,11,-1
2004-06-01,20,17,22,11,15,7,54,23,4,3,56,50,50,21,16,31,56,22,2,4
2004-07-01,23,22,25,12,20,17,49,18,17,7,42,40,39,21,21,36,60,21,11,0
2004-08-01,13,22,17,12,11,16,52,17,18,11,45,45,44,25,14,20,56,19,14,3
2004-09-01,19,17,18,12,2,15,49,32,20,9,44,43,45,28,13,34,62,26,14,4
2004-10-01,16,4,18,25,11,18,56,21,15,17,44,38,39,27,10,35,65,27,15,-2
2004-11-01,20,21,19,8,10,14,47,22,12,3,40,40,45,24,11,36,61,26,9,3
2004-12-01,20,18,18,10,4,15,44,19,12,4,38,39,44,21,13,36,59,21,8,-3
2005-01-01,18,15,22,0,6,16,49,21,15,8,45,42,42,19,17,38,65,26,11,5
2005-02-01,34,28,26,16,8,19,50,26,12,7,43,50,39,20,9,40,64,24,9,0
2005-03-01,35,25,26,12,11,19,47,30,10,4,30,33,40,12,5,36,63,30,8,3
2005-04-01,12,12,18,9,-3,19,35,30,8,10,36,36,37,7,8,34,52,26,13,-1
2005-05-01,2,14,13,3,9,9,24,22,12,-8,36,36,32,19,8,30,47,24,5,-2
2005-06-01,11,18,19,6,13,3,16,28,8,-7,37,33,29,17,6,26,42,23,6,-3
2005-07-01,2,8,12,17,9,8,22,22,7,5,34,34,27,19,6,27,32,21,-3,-4
2005-08-01,13,10,10,4,5,12,39,35,9,9,28,32,27,18,5,32,55,28,5,3
2005-09-01,29,16,20,4,10,19,58,16,14,2,34,31,23,15,0,39,72,16,12,3
2005-10-01,15,13,20,14,10,19,59,33,11,7,28,28,28,23,4,35,74,22,11,6
2005-11-01,13,4,17,10,5,20,51,29,14,12,35,34,33,7,3,41,66,24,9,8
2005-12-01,19,11,21,8,13,22,52,34,12,15,35,31,30,16,6,46,69,28,11,6
2006-01-01,21,16,19,16,12,21,42,33,8,16,35,35,46,32,5,38,62,27,11,3
2006-02-01,13,-3,11,14,2,18,40,23,9,16,43,49,40,15,16,31,60,17,5,12
2006-03-01,25,16,20,18,12,15,35,31,10,11,39,34,30,22,8,34,55,19,9,3
2006-04-01,13,5,19,16,10,20,47,27,15,8,33,27,31,20,2,34,65,17,4,2
2006-05-01,25,22,24,12,9,15,48,35,14,5,35,36,41,20,7,32,61,13,-1,6
2006-06-01,20,19,20,18,8,18,49,27,15,14,26,17,8,19,0,36,66,9,17,6
2006-07-01,15,8,12,9,3,19,42,21,16,3,35,41,34,29,4,35,58,22,12,3
2006-08-01,17,14,23,-2,4,17,49,24,9,2,30,33,25,14,10,24,57,21,8,-2
2006-09-01,12,8,16,13,2,16,40,22,-1,8,28,31,28,15,1,34,52,25,4,3
2006-10-01,14,12,17,9,8,15,33,22,9,1,25,23,13,10,-3,34,56,26,5,-3
2006-11-01,11,12,0,18,6,13,33,23,3,-2,21,28,26,14,6,33,52,21,10,-10
2006-12-01,8,12,17,17,5,13,40,29,3,-3,30,31,24,20,5,24,41,26,12,1
2007-01-01,8,17,9,11,0,12,38,14,5,-7,28,25,21,18,9,34,56,24,11,-3
2007-02-01,20,20,19,15,7,17,38,18,11,-7,27,25,23,23,11,35,51,28,8,-5
2007-03-01,12,8,12,8,-3,4,38,26,7,7,37,44,36,24,19,32,62,25,5,11
2007-04-01,21,20,19,9,0,9,34,27,5,-4,38,39,40,19,12,33,52,22,3,-7
2007-05-01,14,11,14,11,11,14,36,21,4,2,30,25,17,14,4,40,62,19,6,7
2007-06-01,-6,-1,7,5,-5,9,32,17,6,3,27,25,21,19,10,37,52,20,11,1
2007-07-01,11,10,5,0,-3,11,38,17,5,0,27,28,21,16,5,37,65,18,8,6
2007-08-01,17,16,23,0,3,9,24,16,4,-1,25,24,20,13,-1,35,53,15,7,1
2007-09-01,6,7,6,0,-2,6,29,12,5,-14,28,30,23,11,2,33,55,17,5,-17
2007-10-01,13,17,2,-2,-2,14,45,17,8,-5,29,29,24,11,5,38,61,16,10,-1
2007-11-01,9,14,13,-4,0,15,49,19,7,-8,31,31,26,16,-3,32,65,25,8,0
2007-12-01,13,8,15,4,4,13,45,20,9,-5,28,33,28,20,-1,37,73,21,5,-1
2008-01-01,9,6,14,13,1,18,51,13,10,3,21,20,23,19,4,44,67,13,6,-11
2008-02-01,-1,-1,7,0,-1,16,55,16,6,9,27,28,22,13,1,44,73,17,7,0
2008-03-01,-3,-3,-8,-4,-2,22,59,15,6,8,7,14,15,10,-4,46,72,12,10,-1
2008-04-01,-2,1,-3,-1,0,23,61,11,7,12,18,14,13,10,-1,44,79,9,9,-1
2008-05-01,-3,2,-3,-2,-3,29,63,12,7,-1,12,15,20,7,-2,48,79,11,8,-7
2008-06-01,-17,-13,-6,-14,-3,32,65,12,15,-1,17,14,15,4,-5,47,80,15,8,-5
2008-07-01,19,18,15,1,4,32,63,18,9,7,14,11,9,9,-2,60,77,17,5,-10
2008-08-01,11,6,13,-2,6,29,57,11,8,-4,31,28,29,6,-3,54,71,6,6,-10
2008-09-01,-12,-11,-14,-11,-12,19,39,11,4,-2,4,1,4,-2,-7,28,54,13,3,-7
2008-10-01,-19,-16,-20,-12,-19,5,8,7,0,-8,-5,-4,-7,-9,-12,21,27,-3,-5,-9
2008-11-01,-32,-38,-40,-21,-26,-2,-14,-11,-10,0,-23,-18,-15,-24,-12,4,-8,-17,-6,-14
2008-12-01,-19,-14,-25,-31,-22,-7,-15,-9,-6,-5,-18,-20,-14,-26,-21,5,-2,-22,-8,-22
2009-01-01,-20,-17,-24,-33,-33,-12,-29,-25,-6,-10,-11,-10,-11,-26,-27,-7,-9,-22,-8,-19
2009-02-01,-22,-16,-26,-34,-23,-17,-31,-34,-6,-20,-28,-22,-17,-38,-26,-12,-8,-34,-7,-39
2009-03-01,-19,-17,-18,-38,-22,-18,-33,-48,-6,-16,-11,-10,-9,-37,-16,-10,-10,-25,-11,-24
2009-04-01,-12,-12,-11,-25,-18,-21,-28,-43,-6,-14,0,-1,3,-23,-11,-10,-13,-18,-7,-21
2009-05-01,-4,-2,3,-16,-16,-18,-22,-49,-7,-14,1,-1,1,-15,-13,-14,-2,-13,-6,-19
2009-06-01,1,3,11,-15,3,-12,-4,-30,-3,-14,13,9,18,1,4,4,16,-11,-7,-8
2009-07-01,2,4,9,-16,-13,-14,-2,-25,-3,-15,12,8,15,-9,-2,-7,9,-11,-7,-12
2009-08-01,2,-5,2,-9,-6,-10,8,-25,3,-11,26,18,23,-5,3,1,31,-2,-2,-18
2009-09-01,13,8,9,-2,7,-7,13,-25,4,-10,21,17,19,3,5,4,26,-7,7,-11
2009-10-01,8,4,9,-1,-3,-4,21,-27,6,3,26,21,30,8,8,2,34,-4,-2,-6
2009-11-01,16,11,9,0,5,3,28,-28,9,-8,35,35,29,12,19,6,36,0,8,-4
2009-12-01,11,7,1,-2,-1,-3,23,-32,10,-2,15,16,20,1,7,7,38,-2,11,3
2010-01-01,13,9,6,3,5,-1,32,-15,8,0,32,33,23,10,8,12,50,14,6,-1
2010-02-01,16,14,7,-5,-2,-3,35,-16,10,2,21,26,23,13,9,12,50,1,5,-1
2010-03-01,14,11,4,-1,-1,1,31,-9,10,-5,29,32,24,16,8,14,49,2,8,-6
2010-04-01,19,22,13,2,5,1,49,-6,9,-7,23,20,25,15,6,15,54,9,15,1
2010-05-01,4,-4,-1,2,8,-1,35,-6,14,4,30,32,31,12,12,18,49,3,10,-5
2010-06-01,3,-1,4,-2,-2,-10,23,-6,8,0,23,27,27,12,3,12,45,0,0,-10
2010-07-01,15,13,13,6,3,-5,23,4,2,0,28,26,25,6,3,14,38,-1,9,-4
2010-08-01,9,4,-2,1,-1,-2,24,-10,6,2,18,15,21,8,0,14,40,-3,8,-2
2010-09-01,16,16,10,-1,1,-1,30,-1,6,3,26,24,30,11,7,13,47,12,8,-3
2010-10-01,14,10,18,3,2,4,33,0,3,-14,32,33,30,11,4,20,51,7,9,-15
2010-11-01,21,15,24,11,5,6,43,10,10,0,25,26,26,17,3,28,64,14,12,-6
2010-12-01,26,25,25,13,13,16,54,20,9,5,37,33,30,26,9,33,79,22,10,-1
2011-01-01,10,4,-5,8,6,9,62,2,10,5,26,25,26,20,5,29,68,16,14,1
2011-02-01,19,13,22,19,8,15,55,10,14,3,39,45,38,21,6,35,72,20,15,5
2011-03-01,34,30,21,20,22,18,61,15,23,5,27,28,27,15,-1,37,74,22,15,8
2011-04-01,16,15,11,14,3,25,71,5,17,9,30,36,27,19,12,43,70,21,14,4
2011-05-01,-6,-7,-17,10,-3,15,54,14,9,8,28,24,17,19,-3,31,61,16,2,6
2011-06-01,20,21,15,17,7,16,46,13,9,8,27,25,25,18,5,35,61,13,10,3
2011-07-01,3,2,0,5,0,17,45,8,10,3,25,29,21,18,1,28,65,17,9,-2
2011-08-01,0,0,-1,10,-2,6,35,13,7,0,20,23,24,15,0,25,60,18,5,-8
2011-09-01,6,7,6,13,5,12,35,16,-1,5,13,15,17,12,-10,27,60,10,3,-5
2011-10-01,8,9,7,16,4,5,30,18,10,7,28,29,27,19,1,28,57,15,11,6
2011-11-01,4,5,0,4,-6,5,23,23,11,16,27,24,24,15,-3,28,61,20,9,5
2011-12-01,-3,-2,3,-5,-7,4,24,17,9,1,19,24,25,15,3,20,54,17,5,4
2012-01-01,15,13,7,9,0,10,36,8,5,3,25,22,15,16,-1,25,59,20,7,-12
2012-02-01,21,11,8,9,-2,8,32,12,12,7,28,31,31,22,3,29,52,16,11,4
2012-03-01,10,11,9,12,-1,4,30,16,6,14,28,28,31,20,5,28,65,22,7,7
2012-04-01,1,2,-6,11,-9,7,26,19,6,2,25,24,19,14,-1,19,56,8,2,0
2012-05-01,13,13,7,9,-3,2,15,22,8,2,41,40,30,17,3,22,48,18,1,-2
2012-06-01,10,10,-1,4,-5,-1,18,22,4,-1,23,22,16,15,0,12,38,16,4,-8
2012-07-01,0,-3,-2,6,-2,2,20,24,6,8,25,24,22,15,-2,25,51,19,5,6
2012-08-01,5,9,4,3,-5,2,25,22,6,9,32,33,24,16,1,35,47,20,10,4
2012-09-01,-2,-5,-3,1,-12,4,29,17,7,2,25,26,25,16,3,27,53,13,5,4
2012-10-01,-5,-4,-8,-3,-12,6,24,18,2,4,15,17,12,8,1,25,54,16,2,-6
2012-11-01,-5,0,-12,-1,-8,3,25,19,0,6,13,14,13,0,-9,22,45,11,-2,-1
2012-12-01,-1,-2,-2,-4,-9,7,30,20,4,-1,15,12,13,0,-7,28,65,7,4,-2
2013-01-01,3,2,-1,-7,-6,5,22,-3,1,-8,11,10,14,2,1,23,44,1,-2,-3
2013-02-01,-7,-9,-21,2,-11,4,26,9,-3,-5,11,13,14,5,-1,24,52,15,3,-11
2013-03-01,-2,-2,-3,-12,-7,0,20,19,-3,-2,26,27,30,11,8,27,46,25,4,-3
2013-04-01,3,4,2,-1,-7,2,13,7,-2,-2,7,10,5,6,-4,26,39,13,0,-6
2013-05-01,3,8,5,-4,-8,-2,12,11,5,-2,21,22,22,9,1,22,43,19,14,0
2013-06-01,-17,-15,-5,0,-13,3,14,16,0,6,26,29,32,10,2,21,44,14,3,1
2013-07-01,18,16,4,-2,-4,2,17,12,1,1,20,17,19,7,1,24,38,12,7,-9
2013-08-01,20,15,10,4,8,5,20,15,1,1,20,21,14,11,1,28,47,16,4,0
2013-09-01,2,4,6,-1,-4,5,15,17,0,0,32,28,21,15,4,26,39,17,16,2
2013-10-01,10,12,2,-3,0,8,23,7,4,13,23,20,15,5,1,28,43,18,5,-5
2013-11-01,7,2,11,1,0,7,17,15,-1,-2,20,25,17,14,6,22,35,17,5,-4
2013-12-01,-14,-13,3,-2,-5,3,18,15,-2,0,27,28,22,12,7,20,38,10,5,-6
2014-01-01,-3,5,7,9,-3,8,19,19,6,2,38,38,30,25,5,26,46,23,8,-2
2014-02-01,4,9,8,4,1,8,20,19,2,3,23,24,21,9,0,26,36,21,3,6
2014-03-01,21,14,11,2,4,9,22,20,6,-1,28,26,30,2,4,24,40,15,4,-1
2014-04-01,11,13,10,6,6,4,21,15,12,2,34,36,30,21,11,30,44,21,9,1
2014-05-01,15,7,13,13,14,12,26,18,4,3,24,27,26,18,11,31,52,21,11,2
2014-06-01,5,6,10,2,6,1,22,20,9,-1,21,25,22,17,6,27,48,20,10,5
2014-07-01,11,17,11,7,0,8,18,10,5,-3,26,31,25,24,11,23,47,26,7,-2
2014-08-01,9,7,7,-2,-2,6,20,15,5,9,30,28,27,18,12,22,44,20,10,9
2014-09-01,8,10,4,6,2,3,20,18,9,2,33,37,28,18,7,28,42,21,11,8
2014-10-01,-1,-1,-2,3,-4,0,12,24,4,-1,26,29,26,17,2,25,42,24,9,8
2014-11-01,6,4,-4,6,-3,5,13,19,7,5,34,33,25,24,10,27,37,16,9,9
2014-12-01,6,11,15,6,-1,1,8,13,4,7,27,31,24,27,0,28,35,21,10,19
2015-01-01,0,-4,-6,-1,-7,-1,7,7,7,7,22,25,17,19,5,26,33,10,10,4
2015-02-01,3,4,-8,-4,1,-2,-3,9,13,3,21,19,13,13,2,7,24,12,7,1
2015-03-01,-1,-1,-22,-4,-15,-7,-8,3,4,-7,17,20,7,9,0,13,23,9,6,-8
2015-04-01,-3,-7,-11,-15,-8,-10,-9,9,-3,-1,14,16,21,-3,-5,7,9,10,5,-2
2015-05-01,-10,-8,-16,-12,-12,-6,-6,7,-8,1,8,14,7,10,-9,15,20,2,-1,-6
2015-06-01,-21,-16,-4,-10,-13,-3,10,5,-1,-5,12,14,12,1,0,14,31,10,9,-8
2015-07-01,0,5,-4,-19,-15,4,6,17,2,-9,6,9,13,6,-5,12,22,2,-1,-8
2015-08-01,-9,-11,-5,-7,-9,-9,-7,8,1,-7,8,9,10,4,-3,4,19,1,0,-10
2015-09-01,-5,-9,-9,-8,-12,-7,-6,-3,-3,-4,-9,-12,-5,-4,-12,-4,8,0,-3,-12
2015-10-01,-2,-8,-1,-8,-8,-4,-1,13,-1,-3,5,5,7,5,3,12,17,-6,-1,-13
2015-11-01,0,1,-1,-10,-1,-10,-7,7,1,-7,12,12,19,9,0,4,20,10,4,-3
2015-12-01,-10,-8,-4,-20,-5,-8,-15,-4,1,-17,20,14,16,4,2,-3,13,6,1,-13
2016-01-01,-6,-5,-25,-6,-6,-13,-12,-9,-2,-7,10,12,11,2,-10,-5,0,-4,-2,-14
2016-02-01,-5,-10,-13,-18,-12,-15,-10,-10,0,-12,14,17,12,2,-2,-2,4,-10,-2,-19
2016-03-01,-13,-14,-9,-13,-11,-11,-9,-19,0,-7,5,6,-2,1,2,0,2,-7,-1,-9
2016-04-01,-8,-6,-3,-11,-5,-9,0,-18,3,-11,24,28,22,8,8,2,9,-5,-1,-13
2016-05-01,-10,-6,-2,-10,-14,-9,13,-16,1,-11,15,11,18,0,0,0,10,-2,-3,-10
2016-06-01,6,5,4,-6,-1,-1,10,-3,2,-5,15,9,13,11,0,7,8,5,5,-10
2016-07-01,-7,-5,-2,-7,6,-9,8,-14,1,1,23,19,30,8,6,12,17,4,3,-1
2016-08-01,-3,-2,-1,-6,2,-6,9,-13,4,-3,20,19,23,13,1,15,20,7,6,-7
2016-09-01,9,11,11,-3,5,-8,4,-4,-2,0,20,21,26,17,9,9,27,14,5,-5
2016-10-01,12,13,7,3,5,-6,3,-7,3,-6,30,30,14,19,6,10,25,12,9,4
2016-11-01,10,5,2,1,-8,-4,14,-1,1,-14,26,25,28,5,6,12,22,17,5,-1
2016-12-01,21,17,13,9,5,12,26,2,7,3,35,32,36,13,13,21,38,14,6,2
2017-01-01,20,20,20,10,10,0,25,-2,3,-1,46,44,40,28,19,18,42,15,5,6
2017-02-01,14,16,26,14,14,1,23,15,7,6,39,37,32,27,16,19,47,23,16,25
2017-03-01,35,33,24,11,9,7,25,12,3,9,49,50,38,39,10,24,52,31,11,5
2017-04-01,10,9,6,9,-1,3,30,5,7,9,33,34,23,28,8,24,44,10,12,13
2017-05-01,-3,0,7,11,1,8,18,16,12,1,48,44,48,29,18,25,36,22,20,14
2017-06-01,13,15,5,12,4,1,19,13,9,-3,39,35,37,31,12,24,48,17,13,8
2017-07-01,11,10,12,13,1,5,19,15,8,4,26,32,26,27,18,15,40,17,13,16
2017-08-01,23,23,31,15,9,8,25,21,12,2,38,38,40,28,1,32,43,21,14,-5
2017-09-01,19,23,12,20,8,11,26,26,22,-3,42,41,30,29,10,31,44,16,18,10
2017-10-01,18,19,25,21,11,12,27,21,21,20,46,44,43,36,30,34,51,27,14,17
2017-11-01,21,21,18,19,9,12,25,19,8,2,44,41,35,36,16,41,60,23,15,8
2017-12-01,26,17,16,20,13,17,16,39,16,-7,38,35,28,34,13,33,52,24,19,11
2018-01-01,17,13,15,20,4,19,35,34,18,4,34,31,37,34,17,41,57,31,25,19
2018-02-01,24,24,19,20,12,23,46,37,15,5,52,47,42,37,23,49,66,32,15,10
2018-03-01,21,12,0,24,11,24,52,19,28,7,41,39,39,31,15,44,66,34,20,12
2018-04-01,26,30,31,25,12,26,49,26,17,6,50,50,35,36,24,50,64,37,26,11
2018-05-01,37,39,33,22,22,22,51,33,21,8,32,38,30,35,13,43,62,33,28,3
2018-06-01,28,33,25,21,22,24,48,32,22,12,48,46,41,36,31,41,67,36,23,22
2018-07-01,23,21,20,24,10,25,51,39,26,11,43,47,34,41,14,45,68,37,28,9
2018-08-01,10,17,15,14,0,27,47,43,21,10,41,38,37,34,14,30,43,30,22,10
2018-09-01,8,2,13,5,4,23,47,47,17,11,39,35,36,30,15,45,60,37,21,8
2018-10-01,5,12,9,10,4,21,38,30,11,7,39,37,36,18,9,41,43,19,16,-1
2018-11-01,30,33,19,10,7,24,42,48,10,11,28,28,28,27,15,33,47,27,5,7
2018-12-01,-6,5,9,12,5,10,29,43,9,17,30,30,27,34,16,42,50,32,16,8
2019-01-01,3,5,0,8,8,22,22,26,12,6,24,24,25,23,6,37,45,29,11,-2
2019-02-01,-1,-11,-6,7,1,16,17,11,8,4,14,16,7,25,6,33,40,8,8,0
2019-03-01,15,12,1,15,12,9,16,15,4,3,26,29,26,28,9,36,43,30,12,3
2019-04-01,7,6,9,2,14,8,15,19,5,3,21,18,15,21,-3,35,47,24,9,-2
2019-05-01,3,0,4,5,4,16,13,24,10,5,23,22,14,22,1,33,49,28,10,-1
2019-06-01,-4,-3,6,2,-1,3,11,7,-1,1,20,19,15,12,-3,29,39,12,3,-3
2019-07-01,-7,-4,-4,-8,-8,1,17,25,4,0,18,14,14,7,-4,20,40,15,6,-9
2019-08-01,-1,-7,-16,-8,5,-1,2,19,-3,-4,21,18,12,7,5,22,37,12,6,5
2019-09-01,7,10,-3,-10,10,0,-4,22,2,-7,7,6,14,13,-3,16,32,7,3,-2
2019-10-01,4,-3,-13,-6,3,5,0,13,5,-1,6,8,12,7,4,17,20,3,4,-11
2019-11-01,-1,9,-5,-7,-3,3,10,24,9,-4,26,26,29,9,15,19,33,15,8,3
2019-12-01,3,-4,-14,-6,-3,2,10,15,6,-6,20,17,20,10,-4,18,37,10,8,-1
2020-01-01,-4,-7,-3,5,-2,-2,26,5,4,-7,17,20,11,20,0,16,32,7,7,11
2020-02-01,8,13,13,-3,-2,10,14,15,8,7,16,22,12,21,10,29,35,5,11,-1
2020-03-01,-17,-23,-40,-28,-14,-4,-11,-15,7,-14,-35,-36,-35,-20,-23,-11,-9,-38,5,-31
2020-04-01,-66,-60,-60,-33,-50,-16,-15,-42,24,-15,-4,-6,-7,-8,-4,5,5,-28,9,-14
2020-05-01,-22,-21,-23,-12,-17,-9,-7,-34,-4,-12,0,-1,6,-4,-5,-6,17,-15,-2,-2
2020-06-01,2,11,11,-7,-2,3,1,-23,7,-7,14,11,15,8,3,12,21,-4,9,-1
2020-07-01,2,4,7,0,-1,3,5,-17,3,-12,22,18,18,9,9,12,21,-5,12,8
2020-08-01,22,17,21,6,4,4,18,-11,10,-7,20,18,23,24,7,17,33,2,8,6
2020-09-01,17,13,24,7,1,9,23,-4,14,-3,24,25,24,18,9,32,34,1,14,7
2020-10-01,21,19,23,8,7,6,33,3,9,-7,33,31,26,23,12,24,48,10,16,5
2020-11-01,21,11,21,0,9,8,33,14,16,-5,30,28,26,19,9,32,53,10,23,0
2020-12-01,19,15,23,8,13,13,51,-3,19,-14,28,26,26,23,17,31,47,7,16,6
2021-01-01,21,24,23,13,13,22,64,-2,23,-5,41,38,33,26,5,34,58,12,17,1
2021-02-01,24,17,19,21,12,29,68,19,37,-5,39,42,40,30,15,41,66,24,31,-2
2021-03-01,25,28,34,22,22,34,69,5,34,-7,45,42,36,40,23,48,72,26,24,6
2021-04-01,36,29,33,30,27,39,74,17,31,9,48,51,44,51,28,46,79,31,16,11
2021-05-01,34,30,36,21,23,51,84,20,27,5,52,59,41,46,27,58,76,27,14,2
2021-06-01,30,25,26,25,19,43,78,31,38,0,44,48,43,45,29,53,72,36,23,11
2021-07-01,34,28,24,24,23,48,82,35,40,5,44,41,38,46,19,62,75,31,20,3
2021-08-01,21,22,28,24,15,60,82,26,42,2,45,40,32,44,19,56,76,29,32,1
2021-09-01,11,11,8,21,12,37,78,34,45,3,55,52,34,42,22,55,78,35,28,15
2021-10-01,25,26,25,34,16,50,84,28,52,4,45,42,37,41,20,60,76,34,46,8
2021-11-01,20,11,0,26,10,51,79,29,58,-1,42,41,39,43,17,56,67,24,37,3
2021-12-01,18,17,25,21,11,47,71,43,46,7,42,39,23,35,20,56,70,25,34,2
2022-01-01,17,1,12,21,9,51,66,26,38,7,45,47,31,56,23,67,73,29,35,8
2022-02-01,25,19,25,24,18,47,69,29,32,5,48,49,35,47,23,70,81,30,27,14
2022-03-01,42,43,22,18,12,48,75,16,50,16,55,51,36,42,21,72,78,27,45,8
2022-04-01,22,21,9,18,9,50,77,28,37,5,44,45,28,40,16,71,74,26,28,7
2022-05-01,15,13,12,32,11,43,67,30,30,1,36,31,26,37,19,65,66,23,35,5
2022-06-01,0,-1,-5,17,7,49,66,21,24,7,11,12,10,26,7,65,64,14,7,-3
2022-07-01,6,7,0,16,5,35,42,27,22,-3,28,35,23,44,11,44,59,19,20,-6
2022-08-01,-6,-8,-11,11,-7,28,40,23,21,-2,23,30,12,21,2,53,49,29,10,-7
2022-09-01,4,3,-6,10,17,27,42,24,3,-6,17,19,11,20,11,51,60,12,11,-6
2022-10-01,-14,-11,-10,5,1,18,29,10,2,2,6,9,-11,16,1,46,40,8,0,-2
2022-11-01,-4,0,-10,6,7,19,25,11,-8,12,13,14,2,14,6,40,33,5,-13,5
2022-12-01,-6,2,-15,4,0,15,18,12,-3,-2,22,16,4,11,-3,37,34,10,-2,0
2023-01-01,-4,1,-8,4,-8,16,20,10,-1,-6,10,7,4,28,-4,29,27,10,-8,-7
2023-02-01,-9,-13,-6,11,-13,17,26,0,2,-11,13,3,-2,14,0,40,42,-3,-11,-5
2023-03-01,3,6,-13,18,-10,13,30,5,-6,2,13,11,3,15,-1,41,40,5,-11,-11
