date,shipments_volume,new_orders,capacity,vendor_lead_time,employment,avg_work_week,wages,inventory,prices_received,prices_paid,f_shipments_volume,f_new_orders,f_capacity,f_vendor_lead_time,f_employment,f_avg_work_week,f_wages,f_capex,f_prices_received,f_prices_paid,biz_climate,f_biz_climate,capex,f_inventory
1993-11-01,7,11,,,4,0.0,,,,,33,,,,2,3.0,,,,,,,,
1993-12-01,20,14,,,1,9.0,,,,,52,,,,5,15.0,,,,,,,,
1994-01-01,20,23,,,1,13.0,,,,,47,,,,-2,16.0,,,,,,,,
1994-02-01,7,11,,,-5,2.0,,,,,38,,,,-6,7.0,,,,,,,,
1994-03-01,26,25,,,3,8.0,,,,,36,,,,5,10.0,,,,,,,,
1994-04-01,21,20,,,3,8.0,,,,,30,,,,2,6.0,,,,,,,,
1994-05-01,21,23,,,8,10.0,,,,,35,,,,8,9.0,,,,,,,,
1994-06-01,25,33,,,-4,22.0,,,,,22,,,,-4,10.0,,,,,,,,
1994-07-01,17,26,,,7,17.0,,,,,34,,,,-5,4.0,,,,,,,,
1994-08-01,28,28,,,6,18.0,,,,,22,,,,2,4.0,,,,,,,,
1994-09-01,21,28,,,11,17.0,,,,,40,,,,11,6.0,,,,,,,,
1994-10-01,24,29,,,13,18.0,,,,,35,,,,12,4.0,,,,,,,,
1994-11-01,10,15,,,7,5.0,,,,,32,,,,11,5.0,,,,,,,,
1994-12-01,19,19,,,10,10.0,,,,,38,,,,15,4.0,,,,,,,,
1995-01-01,17,17,,,6,8.0,,,,,32,,,,13,9.0,,,,,,,,
1995-02-01,13,14,,,7,7.0,,,,,29,,,,11,7.0,,,,,,,,
1995-03-01,10,3,,,10,3.0,,,,,19,,,,7,0.0,,,,,,,,
1995-04-01,-10,-13,,,3,-1.0,,,,,31,,,,3,5.0,,,,,,,,
1995-05-01,-5,-3,,,2,0.0,,,,,31,,,,4,6.0,,,,,,,,
1995-06-01,-10,-16,,,1,-9.0,,,,,25,,,,8,3.0,,,,,,,,
1995-07-01,-7,-14,,,-6,-13.0,,,,,31,,,,8,4.0,,,,,,,,
1995-08-01,-3,-10,,,-5,-8.0,,,,,34,,,,6,10.0,,,,,,,,
1995-09-01,0,-7,,,-9,-8.0,,,,,40,,,,2,17.0,,,,,,,,
1995-10-01,-7,-9,,,-6,-8.0,,,,,30,,,,-5,11.0,,,,,,,,
1995-11-01,2,-4,,,-9,-3.0,,,,,35,,,,-2,9.0,,,,,,,,
1995-12-01,-8,-8,,,-9,-9.0,,,,,36,,,,2,4.0,,,,,,,,
1996-01-01,-10,-14,,,-5,-14.0,,,,,34,,,,3,9.0,,,,,,,,
1996-02-01,-2,-3,,,-8,-9.0,,,,,36,,,,4,15.0,,,,,,,,
1996-03-01,-31,-26,,,-8,-19.0,,,,,35,,,,7,13.0,,,,,,,,
1996-04-01,-5,0,,,-6,-5.0,,,,,35,,,,2,8.0,,,,,,,,
1996-05-01,8,7,,,-2,-3.0,,,,,34,,,,9,10.0,,,,,,,,
1996-06-01,6,6,,,-1,1.0,,,,,37,,,,1,7.0,,,,,,,,
1996-07-01,7,4,,1.0,2,1.0,,,,,34,,,,0,11.0,,,,,,,,
1996-08-01,6,9,,-6.0,2,0.0,,,,,30,,,,-1,-2.0,,,,,,,,
1996-09-01,-2,-4,,4.0,2,-6.0,,,,,33,,,,5,2.0,,,,,,,,
1996-10-01,4,1,,-4.0,0,0.0,,,,,34,,,,2,8.0,,,,,,,,
1996-11-01,2,7,,-1.0,7,-5.0,,,,,31,,,,13,11.0,,,,,,,,
1996-12-01,9,11,,-4.0,-2,-4.0,,,,,34,,,,7,12.0,,,,,,,,
1997-01-01,-2,9,,1.0,-4,-2.0,,,,,33,,,,6,10.0,,,,,,,,
1997-02-01,-5,-1,,-3.0,0,-1.0,,,,,44,,,,4,8.0,,,,,,,,
1997-03-01,16,17,,-1.0,-1,-2.0,,,,,40,,,,15,8.0,,,,,,,,
1997-04-01,12,18,,2.0,0,7.0,,,,,37,,,,7,14.0,,,,,,,,
1997-05-01,14,9,9.0,3.0,7,3.0,12.0,15.0,,,34,36.0,24.0,4.0,7,9.0,43.0,13.0,,,,,,-13.0
1997-06-01,10,16,3.0,5.0,3,5.0,11.0,23.0,0.97,1.35,41,48.0,24.0,-3.0,8,14.0,26.0,14.0,1.24,1.84,,,,-18.0
1997-07-01,1,9,2.0,4.0,1,-3.0,16.0,30.0,1.06,1.27,45,41.0,29.0,10.0,20,17.0,40.0,12.0,1.19,1.8,,,,-15.0
1997-08-01,4,6,0.0,4.0,3,-5.0,10.0,21.0,0.77,1.24,49,46.0,28.0,-5.0,10,17.0,28.0,19.0,1.31,2.04,,,,-18.0
1997-09-01,29,35,18.0,6.0,-1,3.0,21.0,28.0,0.86,1.18,36,31.0,18.0,4.0,8,13.0,40.0,21.0,1.3,1.6600000000000001,,,,-18.0
1997-10-01,17,20,10.0,9.0,0,6.0,19.0,24.0,0.76,1.06,43,41.0,28.0,7.0,11,13.0,40.0,22.0,1.27,1.69,,,,-19.0
1997-11-01,8,9,9.0,0.0,2,2.0,3.0,29.0,0.47000000000000003,1.52,34,33.0,25.0,5.0,9,5.0,41.0,17.0,1.3,2.31,,,,-11.0
1997-12-01,-2,-10,-3.0,-5.0,1,-2.0,5.0,24.0,-0.12,0.28,37,39.0,29.0,2.0,3,5.0,40.0,12.0,0.88,1.58,,,,-16.0
1998-01-01,21,23,3.0,3.0,5,3.0,9.0,21.0,0.45,0.8200000000000001,27,31.0,21.0,5.0,2,5.0,47.0,14.0,0.9500000000000001,1.53,,,,-13.0
1998-02-01,13,7,-2.0,3.0,6,8.0,16.0,25.0,0.38,0.79,32,39.0,24.0,8.0,-8,6.0,35.0,14.0,0.9,1.36,,,,-17.0
1998-03-01,-3,3,2.0,2.0,0,7.0,20.0,26.0,0.51,0.74,39,39.0,31.0,8.0,2,11.0,38.0,18.0,1.1400000000000001,1.41,,,,-14.0
1998-04-01,7,6,7.0,0.0,-5,-2.0,13.0,27.0,0.34,0.56,39,34.0,26.0,3.0,18,11.0,38.0,17.0,1.0,1.5,,,,-17.0
1998-05-01,-7,5,-4.0,0.0,-9,-2.0,7.0,32.0,0.09,0.51,42,32.0,21.0,1.0,11,12.0,34.0,7.0,0.8,1.34,,,,-21.0
1998-06-01,4,11,6.0,8.0,-2,8.0,14.0,37.0,-0.03,0.36,43,36.0,28.0,3.0,19,11.0,39.0,13.0,0.67,1.2,,,,-30.0
1998-07-01,12,17,2.0,0.0,-5,2.0,8.0,37.0,0.73,0.97,31,17.0,17.0,0.0,0,5.0,35.0,-9.0,1.03,1.53,,,,-21.0
1998-08-01,-1,13,4.0,-1.0,-5,-2.0,9.0,34.0,0.16,0.47000000000000003,32,19.0,22.0,0.0,5,9.0,36.0,4.0,0.89,1.49,,,,-22.0
1998-09-01,3,-1,-2.0,5.0,5,0.0,6.0,29.0,-0.32,0.44,29,26.0,17.0,2.0,-8,4.0,41.0,2.0,0.49,1.35,,,,-24.0
1998-10-01,1,6,3.0,-2.0,3,-5.0,10.0,32.0,-0.59,0.31,26,17.0,12.0,-6.0,-1,-2.0,41.0,17.0,0.27,0.81,,,,-21.0
1998-11-01,8,3,-3.0,6.0,-10,2.0,14.0,28.0,-0.08,0.79,34,27.0,20.0,5.0,-3,6.0,39.0,19.0,0.49,1.19,,,,-19.0
1998-12-01,19,11,7.0,7.0,7,10.0,13.0,13.0,0.42,1.26,22,26.0,21.0,-1.0,8,-6.0,52.0,12.0,1.6600000000000001,1.97,,,,-10.0
1999-01-01,4,-10,-4.0,-2.0,3,1.0,15.0,33.0,0.01,0.68,43,44.0,38.0,-1.0,11,11.0,34.0,21.0,0.7000000000000001,1.25,,,,-19.0
1999-02-01,-1,3,-2.0,1.0,-1,-3.0,8.0,25.0,-0.04,0.65,22,19.0,13.0,-5.0,7,0.0,31.0,4.0,0.77,1.09,,,,-19.0
1999-03-01,20,16,15.0,2.0,0,6.0,10.0,24.0,-0.16,0.19,34,25.0,16.0,-1.0,6,1.0,30.0,6.0,0.56,1.1400000000000001,,,,-17.0
1999-04-01,10,8,2.0,9.0,0,-2.0,16.0,21.0,0.12,0.8300000000000001,28,27.0,28.0,6.0,12,5.0,31.0,6.0,0.48,1.3800000000000001,,,,-18.0
1999-05-01,12,12,5.0,4.0,-4,0.0,12.0,21.0,-0.01,0.92,28,28.0,20.0,3.0,9,7.0,34.0,12.0,0.71,1.5,,,,-17.0
1999-06-01,17,9,5.0,0.0,-5,3.0,15.0,11.0,0.24,1.03,14,26.0,5.0,-2.0,12,-2.0,46.0,-8.0,1.0,1.72,,,,-4.0
1999-07-01,23,8,11.0,11.0,11,9.0,1.0,19.0,0.28,0.9,35,26.0,27.0,-2.0,10,8.0,43.0,15.0,0.7000000000000001,1.4000000000000001,,,,-31.0
1999-08-01,2,5,5.0,11.0,3,9.0,15.0,15.0,0.55,1.03,44,42.0,34.0,3.0,25,8.0,47.0,38.0,0.8200000000000001,1.61,,,,-5.0
1999-09-01,9,15,14.0,2.0,-1,12.0,14.0,8.0,0.45,1.27,40,35.0,36.0,-5.0,14,7.0,44.0,21.0,1.26,1.84,,,,-8.0
1999-10-01,13,11,2.0,1.0,9,1.0,12.0,20.0,0.45,1.43,38,36.0,26.0,-2.0,16,2.0,47.0,12.0,1.34,2.14,,,,-11.0
1999-11-01,18,21,13.0,3.0,7,19.0,9.0,17.0,0.75,1.31,31,27.0,22.0,-4.0,9,-3.0,41.0,7.0,1.23,2.46,,,,-12.0
1999-12-01,16,12,7.0,5.0,6,10.0,13.0,15.0,0.66,1.42,21,23.0,17.0,-2.0,7,-7.0,47.0,7.0,1.59,1.85,,,,-11.0
2000-01-01,12,10,6.0,4.0,7,8.0,14.0,33.0,0.3,1.1400000000000001,35,28.0,28.0,-1.0,13,2.0,50.0,9.0,0.5700000000000001,1.62,,,,-22.0
2000-02-01,22,25,18.0,7.0,3,9.0,18.0,24.0,0.46,1.36,39,41.0,33.0,-2.0,12,3.0,61.0,6.0,0.92,2.05,,,,-8.0
2000-03-01,12,4,5.0,9.0,2,-7.0,12.0,29.0,0.79,1.76,27,34.0,38.0,-2.0,15,1.0,66.0,14.0,1.4000000000000001,2.23,,,,-18.0
2000-04-01,5,6,3.0,13.0,5,2.0,14.0,41.0,0.7000000000000001,2.16,17,26.0,23.0,5.0,3,2.0,52.0,-13.0,1.33,2.07,,,,-14.0
2000-05-01,19,27,18.0,8.0,0,0.0,26.0,31.0,0.9500000000000001,1.94,38,40.0,32.0,2.0,11,7.0,47.0,10.0,1.3,2.17,,,,-13.0
2000-06-01,5,18,4.0,12.0,2,-6.0,14.0,33.0,1.32,2.86,30,16.0,21.0,6.0,14,18.0,37.0,18.0,1.26,2.2600000000000002,,,,-4.0
2000-07-01,10,5,5.0,3.0,-1,-2.0,23.0,33.0,0.56,2.38,44,38.0,27.0,8.0,14,10.0,48.0,8.0,1.37,2.49,,,,-21.0
2000-08-01,19,5,5.0,7.0,-4,-7.0,16.0,45.0,0.41000000000000003,2.3000000000000003,33,24.0,25.0,4.0,6,13.0,48.0,10.0,1.4000000000000001,2.05,,,,-46.0
2000-09-01,6,15,2.0,5.0,0,-10.0,12.0,47.0,0.8,1.45,30,22.0,27.0,4.0,8,10.0,48.0,38.0,1.31,2.5300000000000002,,,,-24.0
2000-10-01,5,9,2.0,12.0,0,1.0,15.0,30.0,0.81,2.27,31,31.0,28.0,2.0,5,21.0,38.0,2.0,1.09,2.32,,,,-8.0
2000-11-01,-13,-7,0.0,8.0,-1,-12.0,14.0,33.0,-0.22,1.86,33,39.0,26.0,2.0,3,14.0,55.0,7.0,2.04,2.31,,,,-14.0
2000-12-01,11,-3,-5.0,5.0,-4,0.0,11.0,43.0,0.6900000000000001,1.97,31,27.0,16.0,5.0,1,11.0,35.0,-1.0,0.8300000000000001,2.39,,,,-25.0
2001-01-01,-12,-17,-13.0,-2.0,-1,-21.0,13.0,44.0,0.54,2.07,24,24.0,18.0,-5.0,0,15.0,38.0,-9.0,1.16,2.24,,,,-29.0
2001-02-01,-14,-14,-24.0,-7.0,-9,-18.0,1.0,46.0,0.18,1.56,27,37.0,30.0,0.0,5,13.0,32.0,13.0,0.9400000000000001,1.97,,,,-21.0
2001-03-01,-29,-25,-27.0,-5.0,-33,-22.0,6.0,40.0,0.19,1.12,29,28.0,21.0,-3.0,1,9.0,28.0,-1.0,0.61,0.81,,,,-18.0
2001-04-01,-12,-16,-15.0,-3.0,-17,-18.0,8.0,31.0,-0.29,0.71,36,36.0,26.0,-3.0,1,11.0,31.0,7.0,0.68,1.17,,,,-11.0
2001-05-01,-19,-17,-18.0,-5.0,-28,-17.0,4.0,39.0,-0.34,0.5,32,32.0,26.0,-2.0,-5,11.0,31.0,-4.0,0.79,1.61,,,,-21.0
2001-06-01,-19,-26,-23.0,-12.0,-25,-17.0,1.0,39.0,-0.52,0.56,41,36.0,27.0,3.0,-8,15.0,27.0,0.0,0.86,1.22,,,,-25.0
2001-07-01,17,-2,4.0,-4.0,-20,-10.0,5.0,30.0,0.05,0.59,35,33.0,21.0,0.0,-2,11.0,29.0,3.0,0.8300000000000001,1.1300000000000001,,,,-16.0
2001-08-01,-6,-4,-13.0,-4.0,-17,-4.0,7.0,34.0,0.35000000000000003,0.52,35,33.0,20.0,1.0,-2,6.0,22.0,-4.0,0.63,1.03,,,,-17.0
2001-09-01,-4,-7,-10.0,-3.0,-14,-2.0,7.0,34.0,0.03,0.43,36,33.0,23.0,2.0,0,10.0,21.0,-5.0,0.55,0.86,,,,-14.0
2001-10-01,-9,-15,-10.0,-5.0,-23,-6.0,7.0,40.0,-0.61,-0.09,34,37.0,21.0,5.0,-13,4.0,27.0,-1.0,0.65,0.67,,,,-16.0
2001-11-01,-22,-33,-23.0,-5.0,-23,-13.0,4.0,41.0,-0.34,0.38,42,42.0,27.0,0.0,4,14.0,24.0,0.0,0.24,0.7000000000000001,,,,-19.0
2001-12-01,-10,-12,-15.0,-5.0,-18,-11.0,9.0,36.0,0.63,0.97,46,48.0,35.0,6.0,1,16.0,36.0,13.0,0.91,1.02,,,,-13.0
2002-01-01,3,5,-3.0,4.0,-15,-4.0,2.0,20.0,0.36,0.72,42,45.0,33.0,9.0,3,14.0,31.0,10.0,1.0,1.12,,,,-8.0
2002-02-01,13,15,11.0,6.0,-12,1.0,9.0,21.0,0.31,0.51,57,62.0,39.0,13.0,9,20.0,41.0,11.0,1.03,1.18,,,,1.0
2002-03-01,14,17,4.0,2.0,-6,1.0,7.0,20.0,0.11,0.48,44,45.0,28.0,4.0,11,18.0,32.0,7.0,0.74,1.1300000000000001,,,,-9.0
2002-04-01,22,18,11.0,1.0,2,7.0,8.0,18.0,0.16,0.29,48,47.0,39.0,7.0,6,11.0,37.0,10.0,1.09,1.48,,,,-7.0
2002-05-01,11,6,2.0,-5.0,-6,1.0,8.0,17.0,0.28,0.74,45,47.0,35.0,7.0,10,20.0,40.0,9.0,1.1400000000000001,1.6400000000000001,,,,-3.0
2002-06-01,5,2,0.0,2.0,-6,-5.0,6.0,30.0,0.47000000000000003,0.48,51,49.0,40.0,10.0,6,20.0,41.0,10.0,1.01,1.53,,,,-15.0
2002-07-01,0,-3,-5.0,2.0,-6,-12.0,10.0,21.0,0.26,0.58,40,44.0,32.0,11.0,10,17.0,40.0,8.0,1.02,1.33,,,,-8.0
2002-08-01,4,-6,4.0,-1.0,-3,1.0,2.0,16.0,0.7000000000000001,0.98,38,41.0,23.0,7.0,3,14.0,42.0,13.0,1.21,1.7,,,,-14.0
2002-09-01,-10,-8,-12.0,3.0,-9,-11.0,7.0,23.0,0.42,0.93,42,44.0,34.0,6.0,3,22.0,44.0,11.0,1.29,1.44,,,,-18.0
2002-10-01,0,-5,-10.0,-4.0,-8,-6.0,5.0,23.0,-0.05,0.86,36,37.0,27.0,5.0,6,19.0,31.0,16.0,1.37,1.73,,,,-13.0
2002-11-01,6,4,-7.0,3.0,-10,-7.0,9.0,26.0,0.4,0.76,36,34.0,35.0,8.0,4,17.0,42.0,15.0,0.64,1.36,,,,-22.0
2002-12-01,1,-7,-3.0,-1.0,-12,-1.0,7.0,27.0,0.04,0.8200000000000001,38,42.0,26.0,7.0,6,15.0,39.0,10.0,1.08,1.51,,,,-19.0
2003-01-01,4,11,0.0,2.0,-14,-2.0,5.0,23.0,0.31,0.81,41,36.0,31.0,6.0,2,17.0,34.0,12.0,0.79,1.12,,,,-15.0
2003-02-01,-11,-18,-10.0,3.0,-10,-11.0,4.0,32.0,0.09,0.74,25,32.0,22.0,3.0,-3,7.0,33.0,1.0,0.9,1.28,,,,-23.0
2003-03-01,-9,-18,-3.0,0.0,-11,-6.0,4.0,30.0,-0.2,0.99,40,42.0,32.0,9.0,1,17.0,40.0,8.0,1.24,1.41,,,,-17.0
2003-04-01,-9,-12,-19.0,1.0,-18,-15.0,2.0,35.0,0.31,0.77,43,41.0,32.0,4.0,-2,22.0,36.0,10.0,0.92,1.6,,,,-21.0
2003-05-01,-18,-20,-24.0,0.0,-17,-19.0,0.0,35.0,-0.07,0.74,42,42.0,29.0,5.0,-1,18.0,36.0,14.0,0.52,1.1,,,,-23.0
2003-06-01,1,2,-2.0,-1.0,-2,4.0,8.0,28.0,0.16,1.05,42,39.0,27.0,8.0,-6,11.0,38.0,4.0,0.59,1.25,,,,-19.0
2003-07-01,-6,-14,-7.0,-3.0,-14,-6.0,2.0,33.0,0.4,1.07,35,37.0,25.0,6.0,-9,3.0,31.0,6.0,0.68,1.44,,,,-18.0
2003-08-01,-9,-6,-14.0,0.0,-14,-11.0,7.0,31.0,0.18,0.92,42,40.0,27.0,7.0,-4,14.0,34.0,6.0,0.76,1.31,,,,-17.0
2003-09-01,-5,-6,-10.0,1.0,-19,-8.0,10.0,25.0,0.01,0.62,37,40.0,25.0,10.0,-2,17.0,30.0,9.0,0.85,1.34,,,,-17.0
2003-10-01,9,5,6.0,11.0,-12,6.0,10.0,22.0,0.19,1.01,32,38.0,22.0,7.0,-10,1.0,40.0,2.0,1.02,1.8800000000000001,,,,-21.0
2003-11-01,6,7,3.0,8.0,-11,-3.0,10.0,21.0,0.7000000000000001,1.56,42,39.0,30.0,7.0,9,14.0,43.0,15.0,1.19,1.95,,,,-11.0
2003-12-01,10,23,3.0,12.0,3,5.0,12.0,27.0,0.9400000000000001,1.57,36,31.0,26.0,10.0,1,10.0,40.0,9.0,1.02,2.0100000000000002,,,,-16.0
2004-01-01,14,7,8.0,8.0,-9,-5.0,14.0,25.0,0.77,2.02,34,31.0,17.0,9.0,1,11.0,25.0,8.0,0.91,1.29,,,,-4.0
2004-02-01,14,20,10.0,15.0,3,10.0,12.0,24.0,1.55,2.9,28,25.0,12.0,7.0,0,3.0,35.0,14.0,1.8,2.89,,,,-12.0
2004-03-01,37,34,30.0,14.0,5,24.0,16.0,15.0,1.77,2.45,26,28.0,11.0,11.0,5,10.0,37.0,24.0,1.76,3.44,,,,-4.0
2004-04-01,16,17,17.0,21.0,1,15.0,13.0,12.0,2.07,3.27,28,30.0,13.0,13.0,5,2.0,42.0,18.0,2.34,4.3100000000000005,,,,-10.0
2004-05-01,21,18,20.0,17.0,8,8.0,6.0,15.0,0.22,1.6,25,26.0,12.0,15.0,5,3.0,41.0,20.0,2.11,2.69,,,,1.0
2004-06-01,15,13,9.0,17.0,1,5.0,17.0,11.0,1.83,1.85,23,23.0,12.0,11.0,16,4.0,37.0,21.0,1.6,2.49,,,,-2.0
2004-07-01,0,5,-2.0,14.0,1,-2.0,11.0,15.0,4.12,5.22,31,30.0,19.0,8.0,9,3.0,44.0,14.0,2.69,3.41,,,,-13.0
2004-08-01,23,10,7.0,23.0,-8,-2.0,12.0,14.0,1.0,2.59,24,27.0,18.0,12.0,7,2.0,44.0,18.0,1.24,2.41,,,,-13.0
2004-09-01,11,3,6.0,13.0,-1,-6.0,10.0,17.0,1.32,1.68,32,31.0,19.0,12.0,3,10.0,42.0,12.0,0.03,1.1300000000000001,,,,-7.0
2004-10-01,8,3,-4.0,10.0,-4,-2.0,8.0,18.0,2.4,4.0,39,48.0,23.0,15.0,0,14.0,49.0,15.0,0.4,2.08,,,,-4.0
2004-11-01,-1,-1,1.0,11.0,4,-2.0,10.0,23.0,1.92,2.44,35,34.0,13.0,7.0,4,9.0,41.0,13.0,1.56,2.45,,,,-9.0
2004-12-01,5,6,3.0,13.0,3,-1.0,15.0,19.0,1.28,1.56,37,31.0,23.0,12.0,2,11.0,40.0,16.0,1.26,1.96,,,,-4.0
